"route","file","issue_id","detail"
"/sw/dr-congo/","sw/dr-congo/index.html","title_length","Title length is 85."
"/sw/dr-congo/kikokotoo-kodi-mshahara/","sw/dr-congo/kikokotoo-kodi-mshahara/index.html","title_length","Title length is 91."
"/sw/egypt/","sw/egypt/index.html","missing_twitter_card","Missing twitter:card."
"/sw/egypt/kikokotoo-gharama-ya-mfanyakazi/","sw/egypt/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 83."
"/sw/elimu/","sw/elimu/index.html","title_length","Title length is 77."
"/sw/equatorial-guinea/kikokotoo-kodi-mshahara/","sw/equatorial-guinea/kikokotoo-kodi-mshahara/index.html","missing_og_description","Missing og:description."
"/sw/eswatini/","sw/eswatini/index.html","missing_og_title","Missing og:title."
"/sw/eswatini/","sw/eswatini/index.html","missing_og_description","Missing og:description."
"/sw/eswatini/","sw/eswatini/index.html","missing_og_image","Missing og:image."
"/sw/eswatini/","sw/eswatini/index.html","missing_twitter_card","Missing twitter:card."
"/sw/ethiopia/","sw/ethiopia/index.html","missing_twitter_card","Missing twitter:card."
"/sw/ghana/","sw/ghana/index.html","missing_twitter_card","Missing twitter:card."
"/sw/ghana/kikokotoo-gharama-ya-mfanyakazi/","sw/ghana/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 93."
"/sw/ghana/kikokotoo-kiinua-mgongo/","sw/ghana/kikokotoo-kiinua-mgongo/index.html","description_length","Meta description length is 198."
"/sw/hali-ya-hewa-na-mazingira/","sw/hali-ya-hewa-na-mazingira/index.html","title_length","Title length is 83."
"/sw/kazi-na-ajira/","sw/kazi-na-ajira/index.html","title_length","Title length is 78."
"/sw/kazi-na-ajira/","sw/kazi-na-ajira/index.html","description_length","Meta description length is 201."
"/sw/kenya/","sw/kenya/index.html","missing_og_title","Missing og:title."
"/sw/kenya/","sw/kenya/index.html","missing_og_description","Missing og:description."
"/sw/kenya/","sw/kenya/index.html","missing_og_image","Missing og:image."
"/sw/kenya/","sw/kenya/index.html","missing_twitter_card","Missing twitter:card."
"/sw/kenya/kikokotoo-gharama-ya-kibali-cha-kazi/","sw/kenya/kikokotoo-gharama-ya-kibali-cha-kazi/index.html","description_length","Meta description length is 189."
"/sw/kenya/kikokotoo-gharama-ya-mfanyakazi/","sw/kenya/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 93."
"/sw/kilimo/mavuno/burundi/","sw/kilimo/mavuno/burundi/index.html","missing_twitter_card","Missing twitter:card."
"/sw/kilimo/mavuno/kenya/","sw/kilimo/mavuno/kenya/index.html","missing_twitter_card","Missing twitter:card."
"/sw/kilimo/mavuno/rwanda/","sw/kilimo/mavuno/rwanda/index.html","missing_twitter_card","Missing twitter:card."
"/sw/kilimo/mavuno/uganda/","sw/kilimo/mavuno/uganda/index.html","missing_twitter_card","Missing twitter:card."
"/sw/kilimo/mbolea/burundi/","sw/kilimo/mbolea/burundi/index.html","missing_twitter_card","Missing twitter:card."
"/sw/kilimo/mbolea/kenya/","sw/kilimo/mbolea/kenya/index.html","missing_twitter_card","Missing twitter:card."
"/sw/kilimo/mbolea/rwanda/","sw/kilimo/mbolea/rwanda/index.html","missing_twitter_card","Missing twitter:card."
"/sw/kilimo/mbolea/tanzania/","sw/kilimo/mbolea/tanzania/index.html","missing_twitter_card","Missing twitter:card."
"/sw/kilimo/mbolea/uganda/","sw/kilimo/mbolea/uganda/index.html","missing_twitter_card","Missing twitter:card."
"/sw/lesotho/","sw/lesotho/index.html","missing_og_title","Missing og:title."
"/sw/lesotho/","sw/lesotho/index.html","missing_og_description","Missing og:description."
"/sw/lesotho/","sw/lesotho/index.html","missing_og_image","Missing og:image."
"/sw/lesotho/","sw/lesotho/index.html","missing_twitter_card","Missing twitter:card."
"/sw/lesotho/kikokotoo-gharama-ya-mfanyakazi/","sw/lesotho/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 91."
"/sw/libya/","sw/libya/index.html","missing_og_title","Missing og:title."
"/sw/libya/","sw/libya/index.html","missing_og_description","Missing og:description."
"/sw/libya/","sw/libya/index.html","missing_og_image","Missing og:image."
"/sw/libya/","sw/libya/index.html","missing_twitter_card","Missing twitter:card."
"/sw/libya/kikokotoo-gharama-ya-mfanyakazi/","sw/libya/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 78."
"/sw/linganisha/kenya-vs-tanzania-kodi/","sw/linganisha/kenya-vs-tanzania-kodi/index.html","title_length","Title length is 78."
"/sw/madagascar/","sw/madagascar/index.html","description_length","Meta description length is 191."
"/sw/madagascar/kikokotoo-kodi-mshahara/","sw/madagascar/kikokotoo-kodi-mshahara/index.html","missing_og_description","Missing og:description."
"/sw/malawi/","sw/malawi/index.html","missing_og_title","Missing og:title."
"/sw/malawi/","sw/malawi/index.html","missing_og_description","Missing og:description."
"/sw/malawi/","sw/malawi/index.html","missing_og_image","Missing og:image."
"/sw/malawi/","sw/malawi/index.html","missing_twitter_card","Missing twitter:card."
"/sw/malawi/kikokotoo-gharama-ya-mfanyakazi/","sw/malawi/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 90."
"/sw/mali-na-mikopo/","sw/mali-na-mikopo/index.html","missing_twitter_card","Missing twitter:card."
"/sw/mali/","sw/mali/index.html","missing_og_title","Missing og:title."
"/sw/mali/","sw/mali/index.html","missing_og_description","Missing og:description."
"/sw/mali/","sw/mali/index.html","missing_og_image","Missing og:image."
"/sw/mali/","sw/mali/index.html","missing_twitter_card","Missing twitter:card."
"/sw/mauritius/","sw/mauritius/index.html","description_length","Meta description length is 188."
"/sw/mawasiliano-na-mtandao/","sw/mawasiliano-na-mtandao/index.html","title_length","Title length is 81."
"/sw/morocco/","sw/morocco/index.html","missing_twitter_card","Missing twitter:card."
"/sw/morocco/kikokotoo-gharama-ya-mfanyakazi/","sw/morocco/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 89."
"/sw/mozambique/","sw/mozambique/index.html","missing_og_title","Missing og:title."
"/sw/mozambique/","sw/mozambique/index.html","missing_og_description","Missing og:description."
"/sw/mozambique/","sw/mozambique/index.html","missing_og_image","Missing og:image."
"/sw/mozambique/","sw/mozambique/index.html","missing_twitter_card","Missing twitter:card."
"/sw/mozambique/kikokotoo-gharama-ya-mfanyakazi/","sw/mozambique/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 81."
"/sw/mshahara-na-kodi/business-tax/","sw/mshahara-na-kodi/business-tax/index.html","title_length","Title length is 107."
"/sw/mshahara-na-kodi/crypto/","sw/mshahara-na-kodi/crypto/index.html","title_length","Title length is 106."
"/sw/mshahara-na-kodi/crypto/","sw/mshahara-na-kodi/crypto/index.html","description_length","Meta description length is 231."
"/sw/mshahara-na-kodi/payroll/","sw/mshahara-na-kodi/payroll/index.html","title_length","Title length is 93."
"/sw/mshahara-na-kodi/property/","sw/mshahara-na-kodi/property/index.html","description_length","Meta description length is 181."
"/sw/namibia/","sw/namibia/index.html","missing_og_title","Missing og:title."
"/sw/namibia/","sw/namibia/index.html","missing_og_description","Missing og:description."
"/sw/namibia/","sw/namibia/index.html","missing_og_image","Missing og:image."
"/sw/namibia/","sw/namibia/index.html","missing_twitter_card","Missing twitter:card."
"/sw/namibia/kikokotoo-gharama-ya-mfanyakazi/","sw/namibia/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 80."
"/sw/nchi/","sw/nchi/index.html","title_length","Title length is 83."
"/sw/nchi/","sw/nchi/index.html","missing_twitter_card","Missing twitter:card."
"/sw/nigeria/","sw/nigeria/index.html","missing_twitter_card","Missing twitter:card."
"/sw/nigeria/kikokotoo-gharama-ya-mfanyakazi/","sw/nigeria/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 95."
"/sw/nigeria/kikokotoo-kiinua-mgongo/","sw/nigeria/kikokotoo-kiinua-mgongo/index.html","description_length","Meta description length is 186."
"/sw/picha-na-design/","sw/picha-na-design/index.html","description_length","Meta description length is 192."
"/sw/rwanda/","sw/rwanda/index.html","missing_og_title","Missing og:title."
"/sw/rwanda/","sw/rwanda/index.html","missing_og_description","Missing og:description."
"/sw/rwanda/","sw/rwanda/index.html","missing_og_image","Missing og:image."
"/sw/rwanda/","sw/rwanda/index.html","missing_twitter_card","Missing twitter:card."
"/sw/senegal/","sw/senegal/index.html","missing_og_title","Missing og:title."
"/sw/senegal/","sw/senegal/index.html","missing_og_description","Missing og:description."
"/sw/senegal/","sw/senegal/index.html","missing_og_image","Missing og:image."
"/sw/senegal/","sw/senegal/index.html","missing_twitter_card","Missing twitter:card."
"/sw/senegal/kikokotoo-gharama-ya-mfanyakazi/","sw/senegal/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 92."
"/sw/serikali-na-nyaraka/","sw/serikali-na-nyaraka/index.html","title_length","Title length is 100."
"/sw/seychelles/","sw/seychelles/index.html","description_length","Meta description length is 209."
"/sw/south-africa/","sw/south-africa/index.html","missing_twitter_card","Missing twitter:card."
"/sw/south-africa/kikokotoo-gharama-ya-mfanyakazi/","sw/south-africa/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 101."
"/sw/tanzania/","sw/tanzania/index.html","missing_og_title","Missing og:title."
"/sw/tanzania/","sw/tanzania/index.html","missing_og_description","Missing og:description."
"/sw/tanzania/","sw/tanzania/index.html","missing_og_image","Missing og:image."
"/sw/tanzania/","sw/tanzania/index.html","missing_twitter_card","Missing twitter:card."
"/sw/tanzania/kikokotoo-gharama-ya-kibali-cha-kazi/","sw/tanzania/kikokotoo-gharama-ya-kibali-cha-kazi/index.html","description_length","Meta description length is 192."
"/sw/tanzania/kikokotoo-gharama-ya-mfanyakazi/","sw/tanzania/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 96."
"/sw/tools/","sw/tools/index.html","missing_og_title","Missing og:title."
"/sw/tools/","sw/tools/index.html","missing_og_description","Missing og:description."
"/sw/tools/","sw/tools/index.html","missing_og_image","Missing og:image."
"/sw/tools/","sw/tools/index.html","missing_twitter_card","Missing twitter:card."
"/sw/tunisia/","sw/tunisia/index.html","missing_og_title","Missing og:title."
"/sw/tunisia/","sw/tunisia/index.html","missing_og_description","Missing og:description."
"/sw/tunisia/","sw/tunisia/index.html","missing_og_image","Missing og:image."
"/sw/tunisia/","sw/tunisia/index.html","missing_twitter_card","Missing twitter:card."
"/sw/tunisia/kikokotoo-gharama-ya-mfanyakazi/","sw/tunisia/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 80."
"/sw/uganda/","sw/uganda/index.html","missing_og_title","Missing og:title."
"/sw/uganda/","sw/uganda/index.html","missing_og_description","Missing og:description."
"/sw/uganda/","sw/uganda/index.html","missing_og_image","Missing og:image."
"/sw/uganda/","sw/uganda/index.html","missing_twitter_card","Missing twitter:card."
"/sw/uganda/kikokotoo-gharama-ya-kibali-cha-kazi/","sw/uganda/kikokotoo-gharama-ya-kibali-cha-kazi/index.html","description_length","Meta description length is 190."
"/sw/uganda/kikokotoo-gharama-ya-mfanyakazi/","sw/uganda/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 94."
"/sw/zambia/","sw/zambia/index.html","missing_og_title","Missing og:title."
"/sw/zambia/","sw/zambia/index.html","missing_og_description","Missing og:description."
"/sw/zambia/","sw/zambia/index.html","missing_og_image","Missing og:image."
"/sw/zambia/","sw/zambia/index.html","missing_twitter_card","Missing twitter:card."
"/sw/zambia/kikokotoo-gharama-ya-mfanyakazi/","sw/zambia/kikokotoo-gharama-ya-mfanyakazi/index.html","title_length","Title length is 79."
"/sw/zana-za-elimu/","sw/zana-za-elimu/index.html","missing_twitter_card","Missing twitter:card."
"/sw/zana-zote/","sw/zana-zote/index.html","missing_twitter_card","Missing twitter:card."
"/sw/zana/ada-mfanyabiashara/","sw/zana/ada-mfanyabiashara/index.html","title_length","Title length is 84."
"/sw/zana/gharama-za-cac-nigeria/","sw/zana/gharama-za-cac-nigeria/index.html","description_length","Meta description length is 189."
"/sw/zana/html-kwenda-pdf/","sw/zana/html-kwenda-pdf/index.html","multiple_h1","2 H1 tags found."
"/sw/zana/kalenda-ya-kiislamu/","sw/zana/kalenda-ya-kiislamu/index.html","missing_twitter_card","Missing twitter:card."
"/sw/zana/kalenda-ya-uzingatiaji/","sw/zana/kalenda-ya-uzingatiaji/index.html","description_length","Meta description length is 200."
"/sw/zana/kijaribu-regex/","sw/zana/kijaribu-regex/index.html","missing_twitter_card","Missing twitter:card."
"/sw/zana/kikokotoo-likizo/","sw/zana/kikokotoo-likizo/index.html","title_length","Title length is 96."
